,word_count,sentence_count,sentence_length,fraction_sentence_relative,relative_clause_length,alius,antequam,atque_consonant,conjunction,cum_clause,demonstrative,dum,gerundive,idem,interrogative,ipse,iste,o_interjection,personal,preposition,priusquam,quidam,quin,quominus,reflexive,si,superlative,ut
gellius.attic_nights.part.20.txt,3965,188,21.09042553,0.494680851,6.347107438,0.004539723,0,0.004539723,0.099369483,0.001765448,0.039596469,0.000252207,0.014627995,0.005296343,0.005800757,0.004035309,0.005296343,0,0.027490542,0.06406053,0,0.003530895,0.00075662,0,0.002522068,0.011349306,0.003783102,0.005044136
gellius.attic_nights.part.3.txt,6018,235,25.59574468,0.540425532,5.755102041,0.005649718,0,0.003489531,0.096211366,0.0036557,0.046859422,0.000498504,0.007976072,0.005649718,0.001661682,0.003489531,0.001994018,0,0.008640744,0.071618478,0,0.001994018,0.000997009,0,0.002824859,0.006148222,0.003323363,0.004652709
gellius.attic_nights.part.4.txt,5461,247,22.09311741,0.55465587,6.234693878,0.004394799,0,0.00164805,0.098516755,0.002563633,0.045962278,0,0.008972716,0.005493499,0.0021974,0.002563633,0.0021974,0.000915583,0.009705182,0.069401209,0,0.004394799,0.000366233,0,0.002380516,0.006409083,0.002380516,0.007507782
gellius.attic_nights.part.5.txt,5684,246,23.07723577,0.504065041,5.936507937,0.003518649,0,0.002111189,0.103624208,0.002814919,0.044862773,0.000175932,0.011963406,0.004398311,0.00070373,0.003166784,0.002111189,0.000175932,0.015306122,0.06843772,0.000175932,0.004046446,0.000175932,0,0.005629838,0.005981703,0.003518649,0.004926108
gellius.attic_nights.part.6.txt,7047,283,24.87985866,0.519434629,6.094170404,0.003689513,0,0.004399035,0.102880658,0.003405705,0.045409394,0.000425713,0.009365688,0.005392366,0.003121896,0.002979991,0.002554278,0.000283809,0.014048531,0.065701717,0.000283809,0.002554278,0.001135235,0.000283809,0.005108557,0.006811409,0.001986661,0.007520931
gellius.attic_nights.part.7.txt,4206,175,24.02857143,0.485714286,6.06870229,0.003566334,0,0.0021398,0.109843081,0.004517356,0.042082739,0.001188778,0.01022349,0.005468379,0.004041845,0.005706134,0.002853067,0,0.012601046,0.066571564,0,0.003328578,0,0,0.006894912,0.007370423,0.005230623,0.007845934
gellius.attic_nights.part.8.txt,381,18,21.16666667,0.611111111,6.875,0.002624672,0,0,0.094488189,0.002624672,0.018372703,0,0.005249344,0.010498688,0,0.002624672,0.002624672,0,0.015748031,0.086614173,0,0.01312336,0,0,0.002624672,0,0.010498688,0.002624672
gellius.attic_nights.part.9.txt,4936,206,23.94174757,0.529126214,5.587912088,0.004254457,0,0.003444084,0.10595624,0.002836305,0.041734198,0.000405186,0.010534846,0.005875203,0.001215559,0.004051864,0.002836305,0,0.010332253,0.063816856,0,0.003241491,0.00060778,0,0.004659643,0.00445705,0.003849271,0.006280389
jerome.epistulae.txt,289584,12739,22.66213989,0.514404584,5.602230826,0.003608625,0.000255539,0.001115393,0.105903641,0.002020139,0.03114813,0.00087712,0.005673656,0.004596248,0.005366319,0.003971214,0.00143309,0.000303884,0.025377783,0.075156086,7.94E-05,0.001322587,0.000221007,0,0.004375242,0.008715951,0.002676253,0.010680839
livy.ab_urbe_condita.part.1.books_1-10.txt,159553,6995,22.75968549,0.424017155,5.736854571,0.003716633,8.77E-05,0.000219363,0.078795134,0.003503538,0.024518499,0.000683159,0.009915201,0.005734772,0.002851717,0.004280709,0.000332178,6.27E-06,0.014139502,0.069381334,0.000451261,0.000852381,0.000451261,0.000119083,0.008498743,0.006211102,0.001259769,0.008705571
livy.ab_urbe_condita.part.2.books_21-30.txt,153453,6035,25.34614747,0.45998343,5.692894025,0.003675392,8.47E-05,0.000162916,0.08598724,0.003688426,0.024861032,0.000742898,0.011136961,0.005219839,0.001335914,0.005376239,0.000130333,0,0.011951542,0.077795807,0.000553916,0.000938398,0.000228083,9.77E-05,0.007422468,0.005330622,0.001133898,0.008882198
livy.ab_urbe_condita.part.3.books_31-40.txt,137210,5863,23.33140031,0.447040764,5.491747446,0.003724218,5.83E-05,8.02E-05,0.080628234,0.003972014,0.028168501,0.000655929,0.010247067,0.006122003,0.002026091,0.005313024,0.000225931,0,0.01330078,0.07665622,0.000590336,0.000903724,0.000320676,0.000102033,0.007951316,0.005925224,0.001078639,0.008687413
livy.ab_urbe_condita.part.4.books_41-45.txt,56384,2543,22.08218639,0.465985057,5.369640788,0.003972758,8.87E-05,8.87E-05,0.073903944,0.003795403,0.027312713,0.00051433,0.010304342,0.0053916,0.001755817,0.00487727,7.09E-05,0,0.012698638,0.077255959,0.000354711,0.000922247,0.000124149,7.09E-05,0.008353434,0.004806328,0.000939983,0.008601731
macrobius.saturnalia.part.1.txt,26250,967,27.13650465,0.594622544,6.860178971,0.003314286,0.000228571,0.001104762,0.085142857,0.003733333,0.033180952,0.000647619,0.011961905,0.006704762,0.002095238,0.003466667,0.00072381,0,0.011580952,0.064914286,7.62E-05,0.001752381,7.62E-05,3.81E-05,0.003695238,0.004990476,0.002552381,0.010971429
macrobius.saturnalia.part.2.txt,5314,281,18.91103203,0.412811388,6.039473684,0.002822732,0.000188182,0.000752729,0.082423786,0.006398193,0.039141889,0.000564546,0.009032744,0.0052691,0.006398193,0.002446368,0.000940911,0,0.024840045,0.060782838,0,0.003010915,0,0,0.008091833,0.006774558,0.003010915,0.009220926
macrobius.saturnalia.part.3.txt,10441,452,23.0420354,0.577433628,6.465994962,0.003543722,0,9.58E-05,0.082559142,0.004309932,0.036969639,0.000478881,0.007566325,0.006033905,0.002777512,0.004214156,0.000574658,0.000287329,0.011780481,0.065223638,0.000191553,0.001149315,0.000191553,9.58E-05,0.003447946,0.00488459,0.003447946,0.010631166
macrobius.saturnalia.part.4.txt,3180,188,16.48404255,0.361702128,5.011764706,0.004402516,0,0.000628931,0.111006289,0.005345912,0.03490566,0.000943396,0.005660377,0.005031447,0.006289308,0.003459119,0.000314465,0.001572327,0.019496855,0.072955975,0.000314465,0.000943396,0.000314465,0,0.005974843,0.005345912,0.000943396,0.011320755
macrobius.saturnalia.part.5.txt,17506,790,21.82025316,0.302531646,6.906832298,0.001428082,0.000114247,0.000571233,0.069861762,0.001599452,0.022278076,0.000114247,0.005312464,0.002284931,0.002342054,0.003827259,0.000856849,0.000799726,0.006969039,0.04626985,0.000114247,0.000685479,0.00017137,0,0.00279904,0.003256027,0.00279904,0.005598081
macrobius.saturnalia.part.6.txt,7837,387,19.97157623,0.335917313,6.423076923,0.003062396,0,0.001403598,0.099272681,0.001913998,0.025902769,0.000637999,0.007145591,0.003062396,0.002424397,0.003572796,0.000893199,0.001148399,0.013397984,0.069286717,0.0002552,0.001786398,0.000765599,0,0.003189996,0.004083195,0.001786398,0.007145591
macrobius.saturnalia.part.7.txt,16532,711,23.23488045,0.58931083,6.1375,0.003568836,0.000181466,0.000604887,0.105734333,0.0048391,0.031333172,0.001149286,0.011553351,0.003447859,0.005443987,0.004657634,0.001028309,0,0.015787564,0.063271232,0,0.001330752,0.000423421,0,0.006532785,0.012460682,0.001814662,0.012279216
marcus_mincuius_felix.octavius.txt,11664,547,21.23034735,0.436928702,5.419642857,0.002057613,0.000514403,0.000685871,0.122513717,0.004029492,0.025120027,0.00265775,0.007030178,0.004029492,0.009259259,0.007458848,0.002314815,0.000171468,0.017832647,0.046210562,8.57E-05,0.000857339,8.57E-05,0,0.004801097,0.007544582,0.00154321,0.011402606
nepos.vitae.txt,28389,1415,20.06219081,0.587279152,5.5528,0.001373772,0,0.000493149,0.08119342,0.006657508,0.056395083,0.000422699,0.00609391,0.006798408,0.000211349,0.003733841,0.000176125,3.52E-05,0.014829688,0.066011483,0.000457924,0.000986298,0.000422699,0.000105675,0.01190602,0.006974532,0.003416816,0.013315016
petronius.satyricon.txt,30520,2013,15.14307004,0.277694983,4.887303852,0.002260813,9.83E-05,0.000196592,0.1008519,0.002260813,0.023951507,0.00163827,0.002621232,0.00570118,0.008256881,0.002981651,0.00078637,0.000524246,0.031290957,0.050458716,0,0.0008519,3.28E-05,0,0.004259502,0.008060288,0.004554391,0.008813893
pliny_the_elder.naturalis_historia.part.1.books_1-5.txt,56689,4523,12.53327438,0.246517798,6.652825051,0.003969024,8.82E-05,0.000582124,0.068866976,0.001058406,0.027694967,0.000158761,0.003016458,0.004410027,0,0.003157579,8.82E-05,0,0.003157579,0.085589797,3.53E-05,0.001375928,0.000176401,3.53E-05,0.002363774,0.007655806,0.002469615,0.004092505
pliny_the_elder.naturalis_historia.part.2.books_6-10.txt,59821,3308,18.0834341,0.348548972,5.408997955,0.00603467,0.000133732,0.000718811,0.076962939,0.001838819,0.02940439,0.000367764,0.004262717,0.006235269,0,0.003259725,0.000200598,1.67E-05,0.005817355,0.078617877,0.000167165,0.003176142,0.000367764,3.34E-05,0.004697347,0.004429882,0.003543906,0.00738871
pliny_the_elder.naturalis_historia.part.3.books_11-15.txt,43627,2801,15.57550875,0.332381292,5.192100539,0.008916497,0.000114608,0.001558668,0.095812226,0.002085864,0.031471337,0.000389667,0.004905219,0.005088592,2.29E-05,0.003690375,0.00013753,0,0.003850826,0.074724368,0.000252137,0.004423866,0.000618883,0,0.003025649,0.00433218,0.005088592,0.0083893
pliny_the_elder.naturalis_historia.part.4.books_16-20.txt,69464,4538,15.30718378,0.276773909,4.941721854,0.006247841,0.000273523,0.001166072,0.105320742,0.002389727,0.026027871,0.000475066,0.007154785,0.00699643,1.44E-05,0.003814926,0.000100772,1.44E-05,0.003613382,0.072627548,0.00046067,0.003584591,0.000446274,5.76E-05,0.002504895,0.008493608,0.005758378,0.008234481
pliny_the_elder.naturalis_historia.part.5.books_21-25.txt,46982,3385,13.87917282,0.246085672,4.732283465,0.00632157,8.51E-05,0.000681112,0.101357967,0.001383509,0.028691839,0.000276702,0.006960112,0.005981014,0,0.003192712,0.000170278,0,0.003980248,0.072176578,0.000191563,0.002447746,0.000361841,0,0.002660593,0.006427994,0.005299902,0.004980631
pliny_the_elder.naturalis_historia.part.6.books_26-30.txt,48119,2651,18.15126367,0.259147492,5.077380952,0.005216235,6.23E-05,0.000498763,0.09291548,0.001454727,0.024688792,0.000374073,0.005091544,0.006774871,0,0.002909454,0.000374073,0,0.004094017,0.072341487,0.000353291,0.002431472,0.000519545,0,0.003138054,0.008624452,0.003927762,0.00573578
pliny_the_elder.naturalis_historia.part.7.books_31-37.txt,68373,3975,17.19748428,0.350440252,5.198785202,0.005484621,0.00010238,0.000877539,0.092448774,0.001813581,0.031518289,0.000321764,0.005981893,0.006742428,0,0.003788045,0.000234011,2.93E-05,0.004124435,0.077252717,0.000190134,0.002603367,0.00033639,1.46E-05,0.003363901,0.004709461,0.004270692,0.007590716
pliny_the_younger.letters.part.1.txt,6321,393,16.07124682,0.478371501,5.25,0.004429679,0.000316406,0,0.107103306,0.003322259,0.035595634,0.000791014,0.011074197,0.00727733,0.004113273,0.008226546,0.002056637,0.000632811,0.037019459,0.04382218,0,0.002531245,0.000632811,0,0.001898434,0.010599589,0.006802721,0.015978484
pliny_the_younger.letters.part.10.txt,9872,455,21.69010989,0.643956044,5.603773585,0.002431118,0.000202593,0.000101297,0.087418963,0.004051864,0.035858995,0.001215559,0.013776337,0.007698541,0.000202593,0.004558347,0.001620746,0,0.037277147,0.066349271,0,0.001823339,0.000202593,0.000202593,0.003646677,0.006685575,0.010230956,0.012560778
pliny_the_younger.letters.part.2.txt,6369,382,16.67277487,0.468586387,5.692622951,0.004710316,0.000157011,0,0.098916627,0.002826189,0.034699325,0.000471032,0.010048673,0.005495368,0.003768252,0.005809389,0.001727116,0,0.026848799,0.046789135,0,0.002041137,0.000314021,0.000157011,0.001884126,0.009577642,0.009577642,0.011618778
pliny_the_younger.letters.part.3.txt,6670,383,17.4151436,0.436031332,5.616071429,0.003148426,0.000149925,0.000149925,0.097301349,0.004797601,0.032983508,0.001049475,0.006896552,0.007946027,0.005097451,0.005697151,0.00089955,0,0.028785607,0.049775112,0,0.002998501,0.000749625,0,0.002998501,0.009445277,0.008395802,0.013793103
pliny_the_younger.letters.part.4.txt,6284,422,14.89099526,0.424170616,5.475409836,0.002864418,0.000159134,0.000159134,0.094366645,0.004455761,0.034054742,0.000636537,0.006524507,0.004933164,0.006047104,0.007956715,0.001750477,0.000159134,0.032622533,0.049649905,0,0.00222788,0.000477403,0.000159134,0.002864418,0.008752387,0.009548059,0.014640356
pliny_the_younger.letters.part.5.txt,6007,371,16.19137466,0.452830189,5.350649351,0.005327118,0.000166472,0,0.099217579,0.001664724,0.031130348,0.001165307,0.006159481,0.006658898,0.002497087,0.005993008,0.000998835,0.000332945,0.032129183,0.0489429,0.000332945,0.001165307,0.000499417,0,0.004161811,0.008989512,0.00882304,0.013151323
pliny_the_younger.letters.part.6.txt,6829,450,15.17111111,0.395555556,5.555555556,0.003221555,0.000146434,0.000146434,0.104261239,0.003221555,0.031629814,0.000878606,0.008053888,0.00644311,0.003807292,0.005857373,0.000585737,0.000439303,0.036169278,0.04334456,0,0.001757212,0.000292869,0.000585737,0.004100161,0.008200322,0.008932494,0.015082735
pliny_the_younger.letters.part.7.txt,6197,421,14.71971496,0.365795724,5.158139535,0.002420526,0,0.000161368,0.104728094,0.002581894,0.030498628,0.001290947,0.008713894,0.006777473,0.006131999,0.006131999,0.002097789,0.000484105,0.041148943,0.043730838,0,0.001775052,0.001290947,0,0.003550105,0.010166209,0.008875262,0.015329998
pliny_the_younger.letters.part.8.txt,6188,359,17.2367688,0.532033426,5.478417266,0.003716871,0.000646412,0.000161603,0.097608274,0.002262443,0.034583064,0.001131222,0.01147382,0.00727214,0.006302521,0.006948933,0.001292825,0.000161603,0.021493213,0.047026503,0,0.003070459,0.000323206,0,0.004040078,0.008241758,0.008888171,0.015837104
pliny_the_younger.letters.part.9.txt,6420,405,15.84691358,0.456790123,5.256603774,0.004049844,0,0,0.099221184,0.003426791,0.034890966,0.001713396,0.009968847,0.004984424,0.00529595,0.00623053,0.001557632,0,0.036604361,0.047352025,0,0.002803738,0,0.00046729,0.003426791,0.009813084,0.011370717,0.013395639
q_cicero.on_running_for_consul.txt,4360,165,26.4,0.696969697,7.24,0.002522936,0,0,0.091743119,0.00412844,0.051376147,0.000229358,0.019724771,0.003669725,0.00206422,0.003899083,0.000229358,0,0.039449541,0.064220183,0,0.001146789,0.000458716,0,0.006651376,0.010550459,0.002293578,0.024541284
quintilian.institutio_oratoria.part.1.txt,17139,794,21.58312343,0.526448363,5.362043796,0.0057763,0.000116693,0.000641811,0.113133788,0.004084252,0.036991656,0.000641811,0.015870237,0.007876772,0.006009686,0.004901103,0.000466772,0.000525118,0.010268977,0.061030399,0.000175039,0.00560126,0.000233386,5.83E-05,0.003325748,0.01038567,0.004142599,0.015811891
quintilian.institutio_oratoria.part.10.txt,12077,588,20.53911565,0.573129252,5.374015748,0.004305705,0.000165604,0.001490436,0.115922829,0.002980873,0.037923325,0.001076426,0.025089012,0.004885319,0.003808893,0.005878943,0.000331208,0,0.013248323,0.054980542,0,0.004388507,0.000496812,8.28E-05,0.006210152,0.00943943,0.005216527,0.01556678
quintilian.institutio_oratoria.part.11.txt,15435,757,20.38705416,0.474240423,4.957875458,0.005960479,6.48E-05,0.001943635,0.125688371,0.003952057,0.037317784,0.000647878,0.0202138,0.006932297,0.004923874,0.00654357,0.000518303,0.000129576,0.011661808,0.057725948,6.48E-05,0.005895692,0.000518303,0.000129576,0.005895692,0.008551992,0.00356333,0.014965986
quintilian.institutio_oratoria.part.12.txt,13160,607,21.68039539,0.570016474,5.497247706,0.004179331,7.60E-05,0.001291793,0.119832827,0.003495441,0.038297872,0.000911854,0.02287234,0.005851064,0.008358663,0.007446809,0.000379939,7.60E-05,0.011322188,0.051519757,0,0.004027356,0.000455927,0.000303951,0.005319149,0.011474164,0.004711246,0.01231003
quintilian.institutio_oratoria.part.2.txt,14101,622,22.67041801,0.572347267,5.111282844,0.004609602,0.000283668,0.00070917,0.116587476,0.003049429,0.043188426,0.000780087,0.021558755,0.00581519,0.0041841,0.006808028,0.000496419,0,0.011914049,0.06290334,0.000141834,0.004964187,0.000638253,0,0.00560244,0.011063045,0.003758599,0.012055883
quintilian.institutio_oratoria.part.3.txt,14070,764,18.41492147,0.511780105,4.888372093,0.00753376,7.11E-05,0.000497512,0.114356787,0.002985075,0.042714996,0.000355366,0.015422886,0.007818053,0.007391613,0.004690832,7.11E-05,0,0.008031272,0.066808813,7.11E-05,0.005046198,0.000426439,0,0.002771855,0.00909737,0.002914001,0.013930348
quintilian.institutio_oratoria.part.4.txt,12021,533,22.55159475,0.594746717,5.123134328,0.003077947,0.000249563,0.000582314,0.108060893,0.004325763,0.037517677,0.000665502,0.020963314,0.006322269,0.004492139,0.005739955,0.000582314,0.000249563,0.012311788,0.064137759,0.000415939,0.004159388,0.000166376,0,0.003993012,0.014724233,0.003161135,0.015805673
quintilian.institutio_oratoria.part.5.txt,17366,797,21.78670013,0.567126725,4.780104712,0.005355292,5.76E-05,0.000403086,0.114246228,0.003167108,0.041517909,0.000345503,0.017275135,0.005758378,0.004837038,0.005815962,0.00046067,5.76E-05,0.010537833,0.066451687,5.76E-05,0.003570195,0.000230335,0.000115168,0.004088449,0.015605206,0.004318784,0.015835541
quintilian.institutio_oratoria.part.6.txt,11962,567,21.0952381,0.571428571,5.083495146,0.004263501,8.36E-05,0.000752383,0.11034944,0.005015884,0.04355459,0.000501588,0.016636014,0.006604247,0.005433874,0.006520649,0.00041799,0.000501588,0.013710082,0.059521819,8.36E-05,0.005015884,0.000167196,0,0.003511119,0.010533356,0.005684668,0.013459288
quintilian.institutio_oratoria.part.7.txt,13038,761,17.13272011,0.446780552,4.791338583,0.004601933,7.67E-05,0.000383494,0.112977451,0.003221353,0.0411106,0.000153398,0.014112594,0.00613591,0.004985427,0.004832029,0.000153398,0,0.008820371,0.070256174,7.67E-05,0.001610676,0.000383494,7.67E-05,0.004525234,0.0137291,0.003298052,0.014112594
quintilian.institutio_oratoria.part.8.txt,13163,697,18.88378766,0.507890961,5.244821092,0.006305553,0,0.001063587,0.112664286,0.003190762,0.048241282,0.000911646,0.014434399,0.006305553,0.005317937,0.005090025,0.000759705,0.000303882,0.01018005,0.05659804,0,0.006077642,7.60E-05,7.60E-05,0.003418674,0.008812581,0.003798526,0.015194105
quintilian.institutio_oratoria.part.9.txt,19051,970,19.62989691,0.493814433,5.080272109,0.006666317,0.000104981,0.000892342,0.119626266,0.004146764,0.039735447,0.000629888,0.012230329,0.008451,0.007191224,0.004724161,0.000629888,0.000577398,0.015274789,0.051125925,5.25E-05,0.005249068,0.000209963,5.25E-05,0.00461918,0.010078211,0.003569366,0.024985565
quintilian_pseudo.major_declamations.txt,66802,4758,14.03404792,0.354140395,4.52343426,0.002619682,0.000239514,0.000104787,0.071779288,0.001990958,0.027454268,0.001601748,0.005359121,0.004460944,0.013906769,0.003562768,0.002215503,0.000973025,0.031735577,0.047528517,1.50E-05,0.000823329,0.00040418,2.99E-05,0.00462561,0.013023562,0.004655549,0.010493698
sallust.catilina.txt,10688,495,21.56767677,0.507070707,5.741935484,0.008233533,9.36E-05,0.009075599,0.090475299,9.36E-05,0.035741018,0.001029192,0.00617515,0.003648952,0.002151946,0.003836078,0.000280689,9.36E-05,0.018619012,0.064090569,0.000374251,0.00065494,0.000374251,0.000374251,0.007204341,0.00617515,0.000561377,0.00261976
sallust.histories.txt,4061,193,21.02072539,0.512953368,5.827338129,0.004432406,0,0.001231224,0.112533859,0.000246245,0.023147008,0.000738734,0.005417385,0.002954937,0.007387343,0.001969958,0.000738734,0.000246245,0.031765575,0.058606255,0.000246245,0.000246245,0.001231224,0,0.002462448,0.011573504,0,0.003447427
sallust.jugurtha.txt,21287,941,22.59723698,0.515409139,5.773006135,0.008127026,4.70E-05,0.003288392,0.100155024,0.000234885,0.029501574,0.000563724,0.004509795,0.004979565,0.001033495,0.003899093,0,4.70E-05,0.018931742,0.062949218,0.000234885,0.000328839,0.000187908,4.70E-05,0.008596796,0.005731197,9.40E-05,0.002113966
scriptores_historiae_augustae.historia_augusta.part.1.books_1-5.txt,16427,593,27.64249578,0.534569983,6.580340265,0.003104645,6.09E-05,0.000852255,0.093261095,0.004626529,0.030924697,0.000182626,0.00633104,0.004383028,0.000426128,0.004687405,0.000426128,0,0.011870701,0.07365922,0.000243502,0.001400134,0.000121751,0,0.009861813,0.00474828,0.004200402,0.012905582
scriptores_historiae_augustae.historia_augusta.part.2.books_6-10.txt,14541,598,24.24080268,0.508361204,5.839662447,0.003438553,0,0.000550168,0.086926621,0.005295372,0.033766591,0.000206313,0.005295372,0.004745203,0.001375421,0.005707998,0.000412626,6.88E-05,0.012447562,0.072966096,0.000137542,0.001512963,0.000137542,0,0.008252527,0.003851179,0.003438553,0.010178117
scriptores_historiae_augustae.historia_augusta.part.3.books_11-15.txt,10808,324,33.19444444,0.663580247,6.200934579,0.003608438,0,0.000370096,0.086880089,0.005088823,0.043208734,0.000277572,0.006939304,0.005643967,0.000832717,0.005088823,0.000647668,0,0.015821614,0.067357513,0.000277572,0.001757957,0.000277572,0,0.007772021,0.006199112,0.004903775,0.013786084
scriptores_historiae_augustae.historia_augusta.part.4.books_16-21.txt,32417,1061,30.42978322,0.554194156,6.044995409,0.004102786,9.25E-05,0.00123392,0.097232933,0.00573773,0.036246414,0.00046272,0.006015362,0.005614338,0.001326465,0.004442114,0.000802048,0.00015424,0.015084678,0.066631706,0.00030848,0.002097665,0.000246784,0,0.007650307,0.00650893,0.004380418,0.014837894
seneca.ad_lucilium_epistulae_morales.part.1.1-10.txt,5110,393,12.99491094,0.37913486,4.5,0.003522505,0,0,0.089236791,0.003913894,0.042661448,0.001565558,0.010176125,0.006066536,0.009980431,0.006849315,0.005088063,0,0.038356164,0.046966732,0,0.002739726,0,0,0.009001957,0.009589041,0.003131115,0.009980431
seneca.ad_lucilium_epistulae_morales.part.10.91-100.txt,17046,1200,14.19583333,0.371666667,4.522094926,0.004517189,0.000175994,0.000175994,0.101020767,0.001701279,0.04323595,0.000527983,0.010794321,0.005162501,0.01102898,0.005279831,0.004223865,0.000175994,0.020415347,0.055496891,0,0.001877273,0,0.000175994,0.00709844,0.011850287,0.00404787,0.006570456
seneca.ad_lucilium_epistulae_morales.part.11.101-110.txt,10355,734,14.09945504,0.361035422,4.646239554,0.006180589,0.000482859,9.66E-05,0.103235152,0.002704008,0.038338967,0.001062289,0.008401738,0.004635442,0.011781748,0.004345727,0.0051183,0.000482859,0.028102366,0.048189281,0,0.002607436,9.66E-05,0,0.007629165,0.012844037,0.003862868,0.008305167
seneca.ad_lucilium_epistulae_morales.part.12.111-120.txt,10735,809,13.2645241,0.325092707,4.479674797,0.007824872,0.000186306,0.000186306,0.10041919,0.002235678,0.044713554,0.001024686,0.006148114,0.002794597,0.012389381,0.004191896,0.004750815,0.000465766,0.028598044,0.046483465,0,0.002794597,0.000186306,0.000465766,0.008011178,0.012016768,0.001676758,0.008756404
seneca.ad_lucilium_epistulae_morales.part.13.121-124.txt,4748,348,13.64367816,0.370689655,4.650887574,0.00547599,0.000210615,0,0.094355518,0.00252738,0.044650379,0.001053075,0.00884583,0.0042123,0.01221567,0.002737995,0.00294861,0,0.025273799,0.055812974,0,0.00210615,0,0,0.01137321,0.010320135,0.00252738,0.005265375
seneca.ad_lucilium_epistulae_morales.part.2.11-20.txt,7161,552,12.97101449,0.333333333,4.904761905,0.003491133,0.000139645,0.000139645,0.101382488,0.002234325,0.042172881,0.000418936,0.011450915,0.00446865,0.01159056,0.003770423,0.00474794,0.000418936,0.036447424,0.05557883,0.000139645,0.001815389,0,0,0.006423684,0.012428432,0.002234325,0.008378718
seneca.ad_lucilium_epistulae_morales.part.3.21-30.txt,7081,521,13.59117083,0.380038388,4.106382979,0.005366474,0.000282446,0,0.088829261,0.004801582,0.04533258,0.00141223,0.014404745,0.005084028,0.009744386,0.006778704,0.00564892,0.000141223,0.037424093,0.049992939,0,0.001694676,0.000141223,0.000141223,0.005366474,0.012568846,0.002118345,0.009744386
seneca.ad_lucilium_epistulae_morales.part.4.31-40.txt,4221,336,12.5625,0.375,4.356382979,0.004027482,0,0.000236911,0.103056148,0.001895285,0.046197584,0.000473821,0.010660981,0.004264392,0.012319356,0.00355366,0.007581142,0.000236911,0.035062781,0.04856669,0,0.001184553,0.000473821,0.000236911,0.008528785,0.012793177,0.00331675,0.007344231
seneca.ad_lucilium_epistulae_morales.part.5.41-50.txt,5501,433,12.69976905,0.33256351,4.372093023,0.00636248,0.000181785,0.00036357,0.085257226,0.002181422,0.048718415,0.001454281,0.00636248,0.005089984,0.012361389,0.005453554,0.006907835,0.000545355,0.040174514,0.054899109,0,0.002544992,0,0.00036357,0.004726413,0.013088529,0.003272132,0.008362116
seneca.ad_lucilium_epistulae_morales.part.6.51-60.txt,7741,572,13.53321678,0.374125874,4.47766323,0.002325281,0.000516729,0.000129182,0.096757525,0.003487921,0.042242604,0.00167937,0.00736339,0.004650562,0.010722129,0.004004651,0.002712828,0.000387547,0.03294148,0.05051027,0,0.004650562,0.000129182,0,0.007105025,0.010980493,0.004650562,0.009042759
seneca.ad_lucilium_epistulae_morales.part.7.61-70.txt,9181,708,12.96610169,0.358757062,4.629411765,0.004465744,0,0,0.097048252,0.002287333,0.044766365,0.000653524,0.008495807,0.004356824,0.01089206,0.003485459,0.003376539,0.000544603,0.027230149,0.055985187,0,0.002396253,0.000435682,0,0.006970918,0.010456377,0.004574665,0.007951204
seneca.ad_lucilium_epistulae_morales.part.8.71-80.txt,12747,920,13.85543478,0.375,4.715447154,0.004236291,0.000235349,0,0.105515023,0.002039696,0.044167255,0.000627599,0.00910018,0.00470699,0.010120028,0.006354436,0.002588844,0.000392249,0.024868597,0.05107084,0,0.001804346,0,7.84E-05,0.006511336,0.015925316,0.002431945,0.006040637
seneca.ad_lucilium_epistulae_morales.part.9.81-90.txt,18235,1308,13.94036697,0.389143731,4.702158273,0.004661366,0.000383877,0.000164519,0.097778996,0.002083905,0.041129696,0.000932273,0.008445298,0.004825884,0.010474362,0.00411297,0.00405813,0.000438717,0.018426104,0.056868659,0,0.001864546,0.000274198,5.48E-05,0.005977516,0.010967919,0.004222649,0.007129147
seneca.de_beneficiis.part.1.txt,3987,219,18.20091324,0.543378995,4.582887701,0.007273639,0,0.000250815,0.114873338,0.003009782,0.034863306,0.001504891,0.011035867,0.007022824,0.007022824,0.004263858,0.003511412,0,0.024579885,0.047905694,0,0.001755706,0,0,0.009781791,0.011035867,0.002758967,0.009530976
seneca.de_beneficiis.part.2.txt,6358,360,17.66111111,0.544444444,4.091772152,0.004246618,0.000471846,0,0.091852784,0.003302925,0.038848695,0.000786411,0.017772885,0.005976722,0.008493237,0.004403901,0.001415539,0.000157282,0.025951557,0.043409877,0,0.003302925,0.000314564,0.000314564,0.008335955,0.014627241,0.003932054,0.013211702
seneca.de_beneficiis.part.3.txt,6716,384,17.48958333,0.450520833,4.388111888,0.004169148,0,0,0.0967838,0.002680167,0.040202501,0.000297796,0.008189398,0.005211435,0.015038714,0.005062537,0.00238237,0.000148898,0.02173913,0.053603335,0,0.004318046,0.000446694,0.000446694,0.006849315,0.01533651,0.003275759,0.008933889
seneca.de_beneficiis.part.4.txt,7715,440,17.53409091,0.429545455,4.439739414,0.006221646,0,0,0.10330525,0.002981205,0.046403111,0.000648088,0.012054439,0.005314323,0.017239145,0.00544394,0.004795852,0,0.026182761,0.049773169,0,0.00272197,0.000648088,0.000129618,0.009332469,0.013350616,0.004018146,0.008943616
